,uriPer_x,uriPer_y,orgs,numberOrgs,uriOrgs,periods_x,BeginY_x,EndY_x,BeginY_y,EndY_y,periods_y
296,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q460161,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1951.0,1962.0,1921-1940
297,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q460440,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1948.0,1959.0,1921-1940
298,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q495624,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1953.0,1964.0,1921-1940
299,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q495632,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1950.0,1961.0,1921-1940
300,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q519149,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1954.0,1965.0,1921-1940
301,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q519268,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1954.0,1965.0,1921-1940
302,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q539385,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1950.0,1961.0,1921-1940
303,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q557058,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1951.0,1962.0,1921-1940
304,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q634141,U.S. Air Force Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q559549,1921-1940,1953.0,1964.0,1948.0,1959.0,1921-1940
305,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q704355,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1949.0,1960.0,1921-1940
306,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q719921,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1921-1940,1953.0,1964.0,1957.0,1968.0,1921-1940
307,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q720124,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1921-1940,1953.0,1964.0,1959.0,1970.0,1941-1960
308,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q720191,U.S. Air Force Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q559549,1921-1940,1953.0,1964.0,1948.0,1959.0,1921-1940
309,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q974431,U.S. Air Force Test Pilot School,1,http://www.wikidata.org/entity/Q3428253,1921-1940,1953.0,1964.0,1947.0,1958.0,1921-1940
310,http://www.wikidata.org/entity/Q115388535,http://www.wikidata.org/entity/Q88354540,University of León,1,http://www.wikidata.org/entity/Q781108,1981-2000,2006.0,2017.0,2007.0,2018.0,1981-2000
311,http://www.wikidata.org/entity/Q1162918,http://www.wikidata.org/entity/Q1239684,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1971.0,1982.0,1973.0,1984.0,1941-1960
312,http://www.wikidata.org/entity/Q1162918,http://www.wikidata.org/entity/Q1338895,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1971.0,1982.0,1974.0,1985.0,1941-1960
313,http://www.wikidata.org/entity/Q1162918,http://www.wikidata.org/entity/Q1355634,Princeton University,1,http://www.wikidata.org/entity/Q21578,1941-1960,1971.0,1982.0,1975.0,1986.0,1941-1960
314,http://www.wikidata.org/entity/Q1162918,http://www.wikidata.org/entity/Q1507223,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1971.0,1982.0,1974.0,1985.0,1941-1960
315,http://www.wikidata.org/entity/Q1162918,http://www.wikidata.org/entity/Q1904202,Cornell University,1,http://www.wikidata.org/entity/Q49115,1941-1960,1971.0,1982.0,1974.0,1985.0,1941-1960
316,http://www.wikidata.org/entity/Q1162918,http://www.wikidata.org/entity/Q264460,Cornell University,1,http://www.wikidata.org/entity/Q49115,1941-1960,1971.0,1982.0,1971.0,1982.0,1941-1960
317,http://www.wikidata.org/entity/Q116765522,http://www.wikidata.org/entity/Q116786187,King Faisal Air Academy,1,http://www.wikidata.org/entity/Q6411566,1981-2000,2010.0,2021.0,2010.0,2021.0,1981-2000
318,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q1174077,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1967.0,1978.0,1941-1960
319,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q1323571,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1969.0,1980.0,1941-1960
320,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q1384788,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1974.0,1985.0,1941-1960
321,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q25981,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1963.0,1974.0,1941-1960
322,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q573719,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1968.0,1979.0,1941-1960
323,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q720194,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1964.0,1975.0,1941-1960
324,http://www.wikidata.org/entity/Q1173930,http://www.wikidata.org/entity/Q995007,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1968.0,1979.0,1964.0,1975.0,1941-1960
325,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q1323571,Naval Postgraduate School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1969.0,1980.0,1941-1960
326,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q1338436,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1967.0,1978.0,1941-1960
327,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q1372276,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1969.0,1980.0,1941-1960
328,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q1376469,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1973.0,1984.0,1941-1960
329,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q1429300,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1970.0,1981.0,1941-1960
330,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q25011,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
331,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q25981,Naval Postgraduate School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1963.0,1974.0,1941-1960
332,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q281819,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1973.0,1984.0,1941-1960
333,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q3498668,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1971.0,1982.0,1941-1960
334,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q361932,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1967.0,1978.0,1941-1960
335,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q448563,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1969.0,1980.0,1941-1960
336,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q501697,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
337,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q573719,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1967.0,1978.0,1968.0,1979.0,1941-1960
338,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q692263,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1963.0,1974.0,1941-1960
339,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q705636,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1967.0,1978.0,1941-1960
340,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q718499,Naval Postgraduate School,1,http://www.wikidata.org/entity/Q1515048,1941-1960,1967.0,1978.0,1961.0,1972.0,1941-1960
341,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q718729,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1961.0,1972.0,1941-1960
342,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q720194,Naval Postgraduate School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
343,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q720351,United States Naval Academy,1,http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1962.0,1973.0,1941-1960
344,http://www.wikidata.org/entity/Q1174077,http://www.wikidata.org/entity/Q995007,Naval Postgraduate School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
345,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1240263,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
346,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1322669,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
347,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1334023,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
348,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1338348,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1973.0,1984.0,1941-1960
349,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1371840,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
350,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1373573,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
351,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1376909,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1966.0,1977.0,1941-1960
352,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1376966,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1972.0,1983.0,1941-1960
353,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1407313,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
354,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1494855,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1966.0,1977.0,1941-1960
355,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q1866915,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
356,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q2032646,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1969.0,1980.0,1941-1960
357,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q2036814,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1967.0,1978.0,1941-1960
358,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q315730,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1968.0,1979.0,1941-1960
359,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q324774,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1975.0,1986.0,1941-1960
360,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q360433,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1968.0,1979.0,1941-1960
361,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q361932,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1967.0,1978.0,1941-1960
362,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q362209,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1976.0,1987.0,1941-1960
363,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q378952,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1967.0,1978.0,1941-1960
364,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q386148,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
365,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q41575,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1976.0,1987.0,1941-1960
366,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q461795,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1971.0,1982.0,1941-1960
367,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q52923,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
368,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q611704,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
369,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q6490164,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
370,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q658221,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
371,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q6659656,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
372,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q720172,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
373,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q746108,United States Air Force Academy|Massachusetts Institute of Technology,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
374,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q912120,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1971.0,1982.0,1941-1960
375,http://www.wikidata.org/entity/Q1174171,http://www.wikidata.org/entity/Q957250,Massachusetts Institute of Technology,1,http://www.wikidata.org/entity/Q49108,1941-1960,1970.0,1981.0,1967.0,1978.0,1941-1960
376,http://www.wikidata.org/entity/Q11762815,http://www.wikidata.org/entity/Q1800097,California Institute of Technology,1,http://www.wikidata.org/entity/Q161562,1941-1960,1966.0,1977.0,1968.0,1979.0,1941-1960
377,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q152298,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1953.0,1964.0,1921-1940
378,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q154269,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1952.0,1963.0,1921-1940
379,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q159681,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1952.0,1963.0,1921-1940
380,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q17427763,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1949.0,1960.0,1921-1940
381,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q312474,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1947.0,1958.0,1921-1940
382,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q348205,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1952.0,1963.0,1921-1940
383,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q434409,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1953.0,1964.0,1921-1940
384,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q448538,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1952.0,1963.0,1921-1940
385,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q450834,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1944.0,1955.0,1921-1940
386,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q451259,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1948.0,1959.0,1921-1940
387,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q455669,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1951.0,1962.0,1921-1940
388,http://www.wikidata.org/entity/Q118490,http://www.wikidata.org/entity/Q7327,Zhukovsky Air Force Engineering Academy,1,http://www.wikidata.org/entity/Q1934904,1921-1940,1948.0,1959.0,1952.0,1963.0,1921-1940
389,http://www.wikidata.org/entity/Q12040315,http://www.wikidata.org/entity/Q347977,Moscow Aviation Institute,1,http://www.wikidata.org/entity/Q1719898,1961-1980,1980.0,1991.0,1977.0,1988.0,1941-1960
390,http://www.wikidata.org/entity/Q12040315,http://www.wikidata.org/entity/Q362180,Moscow Aviation Institute,1,http://www.wikidata.org/entity/Q1719898,1961-1980,1980.0,1991.0,1978.0,1989.0,1941-1960
391,http://www.wikidata.org/entity/Q12040315,http://www.wikidata.org/entity/Q376688,Moscow Aviation Institute,1,http://www.wikidata.org/entity/Q1719898,1961-1980,1980.0,1991.0,1975.0,1986.0,1941-1960
392,http://www.wikidata.org/entity/Q12040315,http://www.wikidata.org/entity/Q520334,Moscow Aviation Institute,1,http://www.wikidata.org/entity/Q1719898,1961-1980,1980.0,1991.0,1978.0,1989.0,1941-1960
393,http://www.wikidata.org/entity/Q12040315,http://www.wikidata.org/entity/Q535234,Moscow Aviation Institute,1,http://www.wikidata.org/entity/Q1719898,1961-1980,1980.0,1991.0,1985.0,1996.0,1961-1980
394,http://www.wikidata.org/entity/Q12040315,http://www.wikidata.org/entity/Q620632,Moscow Aviation Institute,1,http://www.wikidata.org/entity/Q1719898,1961-1980,1980.0,1991.0,1975.0,1986.0,1941-1960
395,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q260217,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1982.0,1993.0,1961-1980
396,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q29650,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1979.0,1990.0,1961-1980
397,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q32305,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1982.0,1993.0,1961-1980
398,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q334463,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1979.0,1990.0,1961-1980
399,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q357510,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1982.0,1993.0,1961-1980
400,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q362190,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1982.0,1993.0,1961-1980
401,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q362220,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1979.0,1990.0,1961-1980
402,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q440303,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1981.0,1992.0,1961-1980
403,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q447057,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1979.0,1990.0,1961-1980
404,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q461860,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1978.0,1989.0,1941-1960
405,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q48998,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1979.0,1990.0,1961-1980
406,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q49264,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1981.0,1992.0,1961-1980
407,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q55177,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1983.0,1994.0,1961-1980
408,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q554409,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1980.0,1991.0,1961-1980
409,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q6246601,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1980.0,1991.0,1961-1980
410,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q722127,The Basic School|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q7715757|http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1985.0,1996.0,1961-1980
411,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q725848,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1983.0,1994.0,1961-1980
412,http://www.wikidata.org/entity/Q120793,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School,1,http://www.wikidata.org/entity/Q1128819,1961-1980,1984.0,1995.0,1980.0,1991.0,1961-1980
413,http://www.wikidata.org/entity/Q1239684,http://www.wikidata.org/entity/Q1338895,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1973.0,1984.0,1974.0,1985.0,1941-1960
414,http://www.wikidata.org/entity/Q1239684,http://www.wikidata.org/entity/Q1507223,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1973.0,1984.0,1974.0,1985.0,1941-1960
415,http://www.wikidata.org/entity/Q1239684,http://www.wikidata.org/entity/Q1904202,Cornell University,1,http://www.wikidata.org/entity/Q49115,1941-1960,1973.0,1984.0,1974.0,1985.0,1941-1960
416,http://www.wikidata.org/entity/Q1239684,http://www.wikidata.org/entity/Q264460,Cornell University,1,http://www.wikidata.org/entity/Q49115,1941-1960,1973.0,1984.0,1971.0,1982.0,1941-1960
417,http://www.wikidata.org/entity/Q1240263,http://www.wikidata.org/entity/Q1322669,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
418,http://www.wikidata.org/entity/Q1240263,http://www.wikidata.org/entity/Q1334023,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
419,http://www.wikidata.org/entity/Q1240263,http://www.wikidata.org/entity/Q1338348,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1973.0,1984.0,1941-1960
420,http://www.wikidata.org/entity/Q1240263,http://www.wikidata.org/entity/Q1371840,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
421,http://www.wikidata.org/entity/Q1240263,http://www.wikidata.org/entity/Q1373573,United States Air Force Academy,1,http://www.wikidata.org/entity/Q1331280,1941-1960,1970.0,1981.0,1970.0,1981.0,1941-1960
